sent
12358	в	0 в PREP
12359	международных	0 международный ADJF plur loct
12360	делах	0 дело NOUN neut inan plur loct
12361	проводит	0 проводить VERB impf tran sing actv pres 3per indc
12362	нашу	0 наш ADJF Apro femn sing accs
12363	,	0 , PNCT
12363	правую	0 правый ADJF femn sing accs
12364	политику	0 политика NOUN femn inan sing accs
12365	.	0 . PNCT
/sent
sent
12365	Ну	0 ну PRCL
12366	а	0 а CONJ
12367	что	0 что ADJF Apro Subx neut sing accs
12368	делать	0 делать INFN impf tran actv
12369	,	0 , PNCT
12369	если	0 если CONJ
12370	пахнет	0 пахнуть VERB impf intr actv sing pres 3per indc
12371	?	0 ? PNCT
/sent
sent
12371	Американский	0 американский ADJF masc sing nomn
12372	поляк	0 поляк NOUN masc anim sing nomn
12373	Збигнев	0 Збигнев NOUN masc anim sing nomn
12374	Бжезинский	0 Бжезинский NOUN masc anim sing nomn
12375	,	0 , PNCT
12375	в	0 в PREP
12376	годы	0 год NOUN masc inan plur accs
12377	правления	0 правление NOUN neut inan sing gent
12378	Джимми	0 Джимми NOUN masc anim Fixd sing gent
12379	Картера	0 Картер NOUN masc anim sing gent
12380	--	0 -- PNCT
12380	помощник	0 помощник NOUN masc anim sing nomn
12381	президента	0 президент NOUN masc anim sing gent
12382	США	0 США NOUN plur Fixd gent
12383	по	0 по PREP
12384	национальной	0 национальный ADJF femn sing datv
12385	безопасности	0 безопасность NOUN femn inan sing datv
12386	,	0 , PNCT
12386	разрабатывал	0 разрабатывать VERB impf tran masc sing actv past indc
12387	стратегию	0 стратегия NOUN femn inan sing accs
12388	поведения	0 поведение NOUN neut inan sing gent
12389	США	0 США NOUN plur Fixd gent
12390	в	0 в PREP
12391	Восточной	0 восточный ADJF femn sing loct
12392	Европе	0 Европа NOUN femn inan sing loct
12393	.	0 . PNCT
/sent
sent
12393	Особенно	0 особенно ADVB
12394	,	0 , PNCT
12394	если	0 если CONJ
12395	вы	0 вы ADJF Apro Subx plur 2per nomn
12396	не	0 не PRCL
12397	любите	0 любить VERB impf tran plur actv pres 2per indc
12398	одиночества	0 одиночество NOUN neut inan plur accs
12399	.	0 . PNCT
/sent
sent
12399	Согласно	0 согласно PREP
12400	новому	0 новый ADJF masc sing datv
12401	закону	0 закон NOUN masc inan sing datv
12402	,	0 , PNCT
12402	плата	0 плата NOUN femn inan sing nomn
12403	за	0 за PREP
12404	выбросы	0 выброс NOUN masc inan plur accs
12405	загрязняющих	0 загрязнять PRTF impf tran plur gent actv pres
12406	веществ	0 вещество NOUN neut inan plur gent
12407	указывается	0 указываться VERB impf intr sing pres 3per indc
12408	отдельной	0 отдельный ADJF femn sing ablt
12409	строкой	0 строка NOUN femn inan sing ablt
12410	в	0 в PREP
12411	расчётных	0 расчетный ADJF plur loct
12412	и	0 и CONJ
12413	учётных	0 учетный ADJF plur loct
12414	документах	0 документ NOUN masc inan plur loct
12415	,	0 , PNCT
12415	рассматривается	0 рассматриваться VERB impf intr sing pres 3per indc
12416	как	0 как CONJ
12417	плата	0 плата NOUN femn inan sing nomn
12418	за	0 за PREP
12419	предельно	0 предельно ADVB
12420	допустимые	0 допустимый ADJF plur accs inan
12421	выбросы	0 выброс NOUN masc inan plur accs
12422	и	0 и CONJ
12423	относится	0 относиться VERB impf intr sing pres 3per indc
12424	на	0 на PREP
12425	себестоимость	0 себестоимость NOUN femn inan sing accs
12426	продукции	0 продукция NOUN femn inan sing gent
12427	(	0 ( PNCT
12427	работ	0 работа NOUN femn inan plur gent
12428	,	0 , PNCT
12428	услуг	0 услуга NOUN femn inan plur gent
12429	)	0 ) PNCT
12429	организаций	0 организация NOUN femn inan plur gent
12430	,	0 , PNCT
12430	использующих	0 использовать PRTF impf tran plur gent actv pres
12431	моторное	0 моторный ADJF neut sing accs inan
12432	топливо	0 топливо NOUN neut inan sing accs
12433	в	0 в PREP
12434	транспортных	0 транспортный ADJF plur loct
12435	целях	0 цель NOUN femn inan plur loct
12436	.	0 . PNCT
/sent
sent
12436	Недаром	0 недаром ADVB
12437	же	0 же PRCL
12438	люди	0 человек NOUN masc anim plur nomn
12439	постятся	0 поститься VERB impf intr plur pres 3per indc
12440	во	0 во PREP
12441	время	0 время NOUN neut inan sing accs
12442	серьёзной	0 серьезный ADJF femn sing gent
12443	творческой	0 творческий ADJF femn sing gent
12444	работы	0 работа NOUN femn inan sing gent
12445	.	0 . PNCT
/sent
sent
12445	Чирик	0 чирик NOUN masc inan sing nomn
12446	,	0 , PNCT
12447	-	0 - PNCT
12448	-	0 - PNCT
12449	проинформировал	0 проинформировать VERB perf tran masc sing actv past indc
12450	осведомлённый	0 осведомить PRTF perf tran masc sing nomn pssv past
12451	господин	0 господин NOUN masc anim sing nomn
12452	,	0 , PNCT
12452	но	0 но CONJ
12453	тут	0 тут ADVB Ques
12454	же	0 же PRCL
12455	успокоил	0 успокоить VERB perf tran masc sing actv past indc
12456	:	0 : PNCT
12457	-	0 - PNCT
12458	-	0 - PNCT
12459	По	0 по PREP
12460	первой	0 первый ADJF Anum femn sing datv
12461	за	0 за PREP
12462	счёт	0 счет NOUN masc inan sing accs
12463	заведения	0 заведение NOUN neut inan sing gent
12464	.	0 . PNCT
/sent
sent
12464	Пьер	0 Пьер NOUN masc anim sing nomn
12465	Фабр	0 Фабр NOUN masc anim sing nomn
12466	,	0 , PNCT
12466	владелец	0 владелец NOUN masc anim sing nomn
12467	авенского	0 авенский ADJF masc sing gent
12468	источника	0 источник NOUN masc inan sing gent
12469	и	0 и CONJ
12470	основатель	0 основатель NOUN masc anim sing nomn
12471	косметической	0 косметический ADJF femn sing gent
12472	марки	0 марка NOUN femn inan sing gent
12473	Avene	0 Avene UNKN
12474	,	0 , PNCT
12474	как	0 как CONJ
12475	уже	0 уже ADVB
12476	говорилось	0 говориться VERB impf intr neut sing past indc
12477	,	0 , PNCT
12477	по	0 по PREP
12478	профессии	0 профессия NOUN femn inan sing datv
12479	фармацевт	0 фармацевт NOUN masc anim sing nomn
12480	.	0 . PNCT
/sent
sent
12480	Всё	0 всё ADJF Apro Subx neut sing nomn
12481	очень	0 очень ADVB
12482	в	0 в PREP
12483	духе	0 дух NOUN masc inan sing loct
12484	Armani	0 Armani UNKN
12485	:	0 : PNCT
12485	формы	0 форма NOUN femn inan plur nomn
12486	простые	0 простой ADJF plur nomn
12487	,	0 , PNCT
12487	но	0 но CONJ
12488	какие-то	0 какой-то ADJF Apro plur nomn
12489	очень	0 очень ADVB
12490	правильные	0 правильный ADJF plur nomn
12491	,	0 , PNCT
12491	ничего	0 ничто ADJF Apro Subx neut sing gent
12492	экстравагантно-нового	0 экстравагантно-новый ADJF neut sing gent
12493	,	0 , PNCT
12493	но	0 но CONJ
12494	свежо	0 свежо PRED
12495	,	0 , PNCT
12495	цветов	0 цвет NOUN masc inan plur gent
12496	мало	0 мало PRED
12497	(	0 ( PNCT
12497	чёрный	0 черный ADJF masc sing nomn
12498	,	0 , PNCT
12498	белый	0 белый ADJF masc sing nomn
12499	и	0 и CONJ
12500	их	0 их ADJF Apro
12501	оттенки	0 оттенок NOUN masc inan plur nomn
12502	)	0 ) PNCT
12503	,	0 , PNCT
12504	но	0 но CONJ
12505	сочетания	0 сочетание NOUN neut inan plur nomn
12506	гармоничны	0 гармоничный ADJS plur
12507	и	0 и CONJ
12508	беспроигрышны	0 беспроигрышный ADJS plur
12509	.	0 . PNCT
/sent
sent
12509	Но	0 но CONJ
12510	есть	0 быть VERB impf intr actv sing pres 3per indc
12511	какая-то	0 какой-то ADJF Apro femn sing nomn
12512	группа	0 группа NOUN femn inan sing nomn
12513	людей	0 человек NOUN masc anim plur gent
12514	,	0 , PNCT
12514	советам	0 совет NOUN masc inan plur datv
12515	которых	0 который ADJF Apro plur gent
12516	он	0 он ADJF Apro Subx masc sing 3per nomn
12517	особенно	0 особенно ADVB
12518	доверяет	0 доверять VERB impf tran sing actv pres 3per indc
12519	?	0 ? PNCT
/sent
sent
12519	Дело	0 дело NOUN neut inan sing nomn
12520	в	0 в PREP
12521	том	0 то ADJF Apro Subx neut sing loct
12522	,	0 , PNCT
12522	что	0 что CONJ
12523	и	0 и CONJ
12524	Маржела	0 Маржела NOUN masc anim sing nomn
12525	,	0 , PNCT
12525	и	0 и CONJ
12526	Hermes	0 Hermes UNKN
12527	против	0 против PREP
12528	моды	0 мода NOUN femn inan sing gent
12529	.	0 . PNCT
/sent
sent
12529	В	0 в PREP
12530	этом	0 этот ADJF Apro neut sing loct
12531	мнении	0 мнение NOUN neut inan sing loct
12532	его	0 он ADJF Apro Subx masc sing 3per accs
12533	укрепляют	0 укреплять VERB impf tran plur actv pres 3per indc
12534	,	0 , PNCT
12534	помимо	0 помимо PREP
12535	ежедневных	0 ежедневный ADJF plur gent
12536	приёмов	0 прием NOUN masc inan plur gent
12537	пищи	0 пища NOUN femn inan sing gent
12538	в	0 в PREP
12539	диетическом	0 диетический ADJF masc sing loct
12540	ресторане	0 ресторан NOUN masc inan sing loct
12541	Le	0 Le UNKN
12542	Jardin	0 Jardin UNKN
12543	des	0 des UNKN
12544	Lys	0 Lys UNKN
12545	,	0 , PNCT
12545	ещё	0 еще PRCL
12546	и	0 и CONJ
12547	изысканные	0 изысканный ADJF plur nomn
12548	процедуры	0 процедура NOUN femn inan plur nomn
12549	в	0 в PREP
12550	Better	0 Better UNKN
12551	Living	0 Living UNKN
12552	Institute	0 Institute UNKN
12553	с	0 с PREP
12554	романтическими	0 романтический ADJF plur ablt
12555	названиями	0 название NOUN neut inan plur ablt
12556	:	0 : PNCT
12556	например	0 например CONJ Prnt
12557	"	0 " PNCT
12557	ванна	0 ванна NOUN femn inan sing nomn
12558	из	0 из PREP
12559	воды	0 вода NOUN femn inan sing gent
12560	,	0 , PNCT
12560	настоянной	0 настоять PRTF perf tran femn sing gent pssv past
12561	на	0 на PREP
12562	цветах	0 цветок NOUN masc inan plur loct
12563	герани	0 герань NOUN femn inan sing gent
12564	"	0 " PNCT
12565	(	0 ( PNCT
12566	прекрасно	0 прекрасно ADVB
12567	изгоняет	0 изгонять VERB impf tran sing actv pres 3per indc
12568	токсины	0 токсин NOUN masc inan plur accs
12569	)	0 ) PNCT
12570	,	0 , PNCT
12571	или	0 или CONJ
12572	"	0 " PNCT
12572	ванна	0 ванна NOUN femn inan sing nomn
12573	с	0 с PREP
12574	лавандой	0 лаванда NOUN femn inan sing ablt
12575	"	0 " PNCT
12576	(	0 ( PNCT
12577	успокаивает	0 успокаивать VERB impf tran sing actv pres 3per indc
12578	,	0 , PNCT
12578	смягчает	0 смягчать VERB impf tran sing actv pres 3per indc
12579	,	0 , PNCT
12579	утешает	0 утешать VERB impf tran sing actv pres 3per indc
12580	)	0 ) PNCT
12581	,	0 , PNCT
12582	или	0 или CONJ
12583	"	0 " PNCT
12583	ванна	0 ванна NOUN femn inan sing nomn
12584	с	0 с PREP
12585	зелёным	0 зеленый ADJF masc sing ablt
12586	чаем	0 чай NOUN masc inan sing ablt
12587	"	0 " PNCT
12588	(	0 ( PNCT
12589	напротив	0 напротив ADVB
12590	,	0 , PNCT
12590	заряжает	0 заряжать VERB impf tran sing actv pres 3per indc
12591	энергией	0 энергия NOUN femn inan sing ablt
12592	)	0 ) PNCT
12593	.	0 . PNCT
/sent
sent
12594	Из	0 из PREP
12595	кузова	0 кузов NOUN masc inan sing gent
12596	просто	0 просто PRCL
12597	выведены	0 вывести PRTS perf plur pssv past
12598	восемь	0 восемь NUMR nomn
12599	(	0 ( PNCT
12599	по	0 по PREP
12600	четыре	0 четыре NUMR accs
12601	с	0 с PREP
12602	каждой	0 каждый ADJF Apro femn sing gent
12603	стороны	0 сторона NOUN femn inan sing gent
12604	)	0 ) PNCT
12604	полуосей	0 полуось NOUN femn inan plur gent
12605	,	0 , PNCT
12605	на	0 на PREP
12606	которые	0 который ADJF Apro plur accs inan
12607	крепятся	0 крепиться VERB impf intr plur pres 3per indc
12608	колёса	0 колесо NOUN neut inan plur nomn
12609	.	0 . PNCT
/sent
sent
12609	4	0 4 NUMR
12610	"	0 " PNCT
12610	Б	0 Б UNKN
12611	"	0 " PNCT
12612	,	0 , PNCT
12613	1	0 1 NUMR
12614	"	0 " PNCT
12614	Ч	0 Ч UNKN
12615	"	0 " PNCT
12616	.	0 . PNCT
/sent
sent
12617	Потому	0 потому ADVB Ques
12618	что	0 что CONJ
12619	родители	0 родитель NOUN masc anim plur nomn
12620	из	0 из PREP
12621	идеологических	0 идеологический ADJF plur gent
12622	,	0 , PNCT
12622	левацких	0 левацкий ADJF plur gent
12623	,	0 , PNCT
12623	соображений	0 соображение NOUN neut inan plur gent
12624	жили	0 жить VERB impf intr actv plur past indc
12625	на	0 на PREP
12626	парижской	0 парижский ADJF femn sing loct
12627	окраине	0 окраина NOUN femn inan sing loct
12628	,	0 , PNCT
12628	где	0 где ADVB Ques
12629	Камий	0 Камий NOUN femn anim Fixd sing nomn
12630	и	0 и CONJ
12631	её	0 ее ADJF Apro
12632	старшая	0 старший ADJF femn sing nomn
12633	сестра	0 сестра NOUN femn anim sing nomn
12634	Сандрин	0 Сандрин NOUN femn anim Fixd sing nomn
12635	целыми	0 целый ADJF plur ablt
12636	днями	0 день NOUN masc inan plur ablt
12637	дрались	0 драться VERB impf intr plur past indc
12638	друг	0 друг ADJF Apro Subx sing nomn
12639	с	0 с PREP
12640	другом	0 друг ADJF Apro Subx sing ablt
12641	и	0 и CONJ
12642	с	0 с PREP
12643	соседскими	0 соседский ADJF plur ablt
12644	ребятами	0 ребята NOUN plur ablt
12645	,	0 , PNCT
12645	в	0 в PREP
12646	основном	0 основное NOUN neut inan sing loct
12647	арабскими	0 арабский ADJF plur ablt
12648	.	0 . PNCT
/sent
sent
12648	Он	0 он ADJF Apro Subx masc sing 3per nomn
12649	подозрительно	0 подозрительно ADVB
12650	отсутствовал	0 отсутствовать VERB impf intr actv masc sing past indc
12651	в	0 в PREP
12652	блестящей	0 блестящий ADJF femn sing loct
12653	толпе	0 толпа NOUN femn inan sing loct
12654	150	0 150 NUMR
12655	гостей	0 гость NOUN masc anim plur gent
12656	,	0 , PNCT
12656	собравшихся	0 собраться PRTF perf intr plur gent past
12657	по	0 по PREP
12658	случаю	0 случай NOUN masc inan sing datv
12659	выхода	0 выход NOUN masc inan sing gent
12660	в	0 в PREP
12661	свет	0 свет NOUN masc inan sing accs
12662	"	0 " PNCT
12662	Президентского	0 президентский ADJF masc sing gent
12663	марафона	0 марафон NOUN masc inan sing gent
12664	"	0 " PNCT
12665	.	0 . PNCT
12666	.	0 . PNCT
12667	.	0 . PNCT
/sent
sent
12668	Разве	0 разве PRCL
12669	есть	0 быть VERB impf intr actv sing pres 3per indc
12670	что-либо	0 что-либо ADJF Apro Subx neut sing nomn
12671	более	0 более ADVB
12672	категоричное	0 категоричный ADJF neut sing nomn
12673	для	0 для PREP
12674	здравого	0 здравый ADJF masc sing gent
12675	смысла	0 смысл NOUN masc inan sing gent
12676	,	0 , PNCT
12676	чем	0 чем CONJ
12677	лыжная	0 лыжный ADJF femn sing nomn
12678	прогулка	0 прогулка NOUN femn inan sing nomn
12679	!	0 ! PNCT
12680	?	0 ? PNCT
/sent
sent
12681	Т	0 Т UNKN
12682	7	0 7 NUMR
12683	,	0 , PNCT
12683	05	0 05 NUMR
12684	,	0 , PNCT
12684	0	0 0 NUMR
12685	,	0 , PNCT
12685	26	0 26 NUMR
12686	,	0 , PNCT
12686	39	0 39 NUMR
12687	,	0 , PNCT
12687	47	0 47 NUMR
12688	,	0 , PNCT
12688	63	0 63 NUMR
12689	,	0 , PNCT
12689	77	0 77 NUMR
/sent
sent
12690	Мне	0 я ADJF Apro Subx sing 1per datv
12691	"	0 " PNCT
12691	Кинзмараул	0 Кинзмараули NOUN Fixd plur nomn
12692	"	0 " PNCT
12692	одну	0 один ADJF Anum femn accs
12693	бутылку	0 бутылка NOUN femn inan sing accs
12694	,	0 , PNCT
12694	пжалуста	0 пожалуйста PRCL
12695	.	0 . PNCT
/sent
sent
12695	Лайза	0 Лайза NOUN femn anim sing nomn
12696	Миннелли	0 Миннелли NOUN Ms-f anim Fixd sing nomn
12697	,	0 , PNCT
12697	проводящая	0 проводить PRTF impf tran femn sing nomn actv pres
12698	с	0 с PREP
12699	новоиспечённым	0 новоиспеченный ADJF masc sing ablt
12700	супругом	0 супруг NOUN masc anim sing ablt
12701	Джонатаном	0 Джонатан NOUN masc anim sing ablt
12702	Россом	0 росс NOUN masc anim sing ablt
12703	медовый	0 медовый ADJF masc sing accs inan
12704	месяц	0 месяц NOUN masc inan sing accs
12705	в	0 в PREP
12706	Лондоне	0 Лондон NOUN masc inan sing loct
12707	,	0 , PNCT
12707	едва	0 едва ADVB
12708	не	0 не PRCL
12709	стала	0 стать VERB perf intr actv femn sing past indc
12710	жертвой	0 жертва NOUN femn anim sing ablt
12711	вульгарного	0 вульгарный ADJF masc sing gent
12712	уличного	0 уличный ADJF masc sing gent
12713	грабежа	0 грабеж NOUN masc inan sing gent
12714	.	0 . PNCT
/sent
sent
12714	Но	0 но CONJ
12715	кроме	0 кроме PREP
12716	аромата	0 аромат NOUN masc inan sing gent
12717	,	0 , PNCT
12717	общего	0 общий ADJF masc sing gent
12718	для	0 для PREP
12719	всех	0 весь ADJF Apro plur gent
12720	поездов	0 поезд NOUN masc inan plur gent
12721	,	0 , PNCT
12721	есть	0 быть VERB impf intr actv sing pres 3per indc
12722	ещё	0 еще ADVB
12723	одна	0 один ADJF Anum femn nomn
12724	проблема	0 проблема NOUN femn inan sing nomn
12725	,	0 , PNCT
12725	характерная	0 характерный ADJF femn sing nomn
12726	именно	0 именно PRCL
12727	для	0 для PREP
12728	направления	0 направление NOUN neut inan sing gent
12729	Москва	0 Москва NOUN femn inan sing nomn
12730	--	0 -- PNCT
12730	Петербург	0 Петербург NOUN masc inan sing nomn
12731	.	0 . PNCT
/sent
sent
12731	Голубые	0 голубой ADJF plur nomn
12732	электровагончики	0 электровагончик NOUN masc inan plur nomn
12733	везут	0 везти VERB impf tran plur actv pres 3per indc
12734	нас	0 мы ADJF Apro Subx plur 1per accs
12735	на	0 на PREP
12736	экскурсию	0 экскурсия NOUN femn inan sing accs
12737	по	0 по PREP
12738	пивзаводу	0 пивзавод NOUN masc inan sing datv
12739	.	0 . PNCT
/sent
sent
12739	Если	0 если CONJ
12740	угол	0 угол NOUN masc inan sing nomn
12741	наклона	0 наклон NOUN masc inan sing gent
12742	отражателей	0 отражатель NOUN masc inan plur gent
12743	фар	0 фара NOUN femn inan plur gent
12744	не	0 не PRCL
12745	меняется	0 меняться VERB impf intr sing pres 3per indc
12746	или	0 или CONJ
12747	они	0 они ADJF Apro Subx plur 3per nomn
12748	"	0 " PNCT
12748	смотрят	0 смотреть VERB impf tran plur actv pres 3per indc
12749	"	0 " PNCT
12749	вразнобой	0 вразнобой ADVB
12750	,	0 , PNCT
12750	то	0 то CONJ
12751	ликвидация	0 ликвидация NOUN femn inan sing nomn
12752	этого	0 этот ADJF Apro masc sing gent
12753	дефекта	0 дефект NOUN masc inan sing gent
12754	обойдётся	0 обойтись VERB perf intr sing futr 3per indc
12755	вам	0 вы ADJF Apro Subx plur 2per datv
12756	в	0 в PREP
12757	$	0 $ PNCT
12757	180	0 180 NUMR
12758	.	0 . PNCT
/sent
sent
12758	И	0 и CONJ
12759	всё	0 всё ADJF Apro Subx neut sing nomn
12760	сводит	0 сводить VERB impf tran sing actv pres 3per indc
12761	с	0 с PREP
12762	ума	0 ум NOUN masc inan sing gent
12763	.	0 . PNCT
/sent
sent
12763	Но	0 но CONJ
12764	ещё	0 еще ADVB
12765	мне	0 я ADJF Apro Subx sing 1per datv
12766	кажется	0 казаться VERB impf intr sing pres 3per indc
12767	,	0 , PNCT
12767	что	0 что CONJ
12768	для	0 для PREP
12769	меня	0 я ADJF Apro Subx sing 1per gent
12770	просто	0 просто PRCL
12771	пришло	0 прийти VERB perf intr actv neut sing past indc
12772	время	0 время NOUN neut inan sing nomn
12773	.	0 . PNCT
/sent
sent
12773	Там	0 там ADVB Ques
12774	стоял	0 стоять VERB impf intr actv masc sing past indc
12775	мой	0 мой ADJF Apro masc sing nomn
12776	сокурсник	0 сокурсник NOUN masc anim sing nomn
12777	.	0 . PNCT
/sent
sent
12777	The	0 The UNKN
12778	Scotsman	0 Scotsman UNKN
/sent
sent
12779	За	0 за PREP
12780	руль	0 руль NOUN masc inan sing accs
12781	лучше	0 хорошо PRED
12782	не	0 не PRCL
12783	садиться	0 садиться INFN impf intr
12784	,	0 , PNCT
12784	тем	0 то ADJF Apro Subx neut sing ablt
12785	более	0 более ADVB
12786	если	0 если CONJ
12787	вы	0 вы ADJF Apro Subx plur 2per nomn
12788	неопытный	0 неопытный ADJF masc sing nomn
12789	водитель	0 водитель NOUN masc anim sing nomn
12790	.	0 . PNCT
/sent
sent
12790	Я	0 я ADJF Apro Subx sing 1per nomn
12791	её	0 она ADJF Apro Subx femn sing 3per accs
12792	как-то	0 как-то ADVB Ques
12793	невзначай	0 невзначай ADVB
12794	прочла	0 прочесть VERB perf tran femn sing actv past indc
12795	.	0 . PNCT
/sent
sent
12795	Деньги	0 деньги NOUN plur nomn
12796	,	0 , PNCT
12796	конечно	0 конечно CONJ Prnt
12797	,	0 , PNCT
12797	очень	0 очень ADVB
12798	важны	0 важный ADJS plur
12799	,	0 , PNCT
12799	но	0 но CONJ
12800	я	0 я ADJF Apro Subx sing 1per nomn
12801	не	0 не PRCL
12802	считал	0 считать VERB impf tran masc sing actv past indc
12803	бы	0 бы PRCL
12804	даже	0 даже PRCL
12805	слишком	0 слишком ADVB
12806	хорошим	0 хороший ADJF neut sing ablt
12807	для	0 для PREP
12808	нас	0 мы ADJF Apro Subx plur 1per gent
12809	,	0 , PNCT
12809	если	0 если CONJ
12810	бы	0 бы PRCL
12811	у	0 у PREP
12812	нас	0 мы ADJF Apro Subx plur 1per gent
12813	их	0 они ADJF Apro Subx plur 3per gent
12814	было	0 быть VERB impf intr actv neut sing past indc
12815	неограниченное	0 неограниченный ADJF neut sing nomn
12816	количество	0 количество NOUN neut inan sing nomn
12817	.	0 . PNCT
/sent
sent
12817	После	0 после PREP
12818	запуска	0 запуск NOUN masc inan sing gent
12819	двух	0 два NUMR masc gent
12820	10-килограммовых	0 10-килограммовый ADJF plur gent
12821	научных	0 научный ADJF plur gent
12822	спутников	0 спутник NOUN masc inan plur gent
12823	Саудовская	0 саудовский ADJF femn sing nomn
12824	Аравия	0 Аравия NOUN femn inan sing nomn
12825	приобретёт	0 приобрести VERB perf tran sing actv futr 3per indc
12826	статус	0 статус NOUN masc inan sing accs
12827	космической	0 космический ADJF femn sing gent
12828	державы	0 держава NOUN femn inan sing gent
12829	.	0 . PNCT
/sent
sent
12829	Ну	0 ну PRCL
12830	...	0 ... PNCT
12830	примерно	0 примерно ADVB
12831	.	0 . PNCT
/sent
sent
12831	Перчатки	0 перчатка NOUN femn inan plur nomn
12832	Superpro	0 Superpro UNKN
12833	от	0 от PREP
12834	фирмы	0 фирма NOUN femn inan sing gent
12835	Sparco	0 Sparco UNKN
12836	разрабатывались	0 разрабатываться VERB impf intr plur past indc
12837	для	0 для PREP
12838	спортсменов	0 спортсмен NOUN masc anim plur gent
12839	"	0 " PNCT
12839	Формулы	0 формула NOUN femn inan sing gent
12840	-	0 - PNCT
12840	1	0 1 NUMR
12841	"	0 " PNCT
12842	.	0 . PNCT
/sent
sent
12843	Там	0 там ADVB Ques
12844	всегда	0 всегда ADVB Ques
12845	жарко	0 жарко PRED
12846	,	0 , PNCT
12846	потому	0 потому ADVB Ques
12847	что	0 что CONJ
12848	если	0 если CONJ
12849	сделать	0 сделать INFN perf tran actv
12850	там	0 там ADVB Ques
12851	нормальную	0 нормальный ADJF femn sing accs
12852	температуру	0 температура NOUN femn inan sing accs
12853	,	0 , PNCT
12853	то	0 то CONJ
12854	здесь	0 здесь ADVB Ques
12855	,	0 , PNCT
12855	в	0 в PREP
12856	начале	0 начало NOUN neut inan sing loct
12857	,	0 , PNCT
12857	все	0 все ADJF Apro Subx plur nomn
12858	задубеют	0 задубеть VERB perf intr actv plur futr 3per indc
12859	.	0 . PNCT
/sent
sent
12859	И	0 и CONJ
12860	ещё	0 еще ADVB
12861	--	0 -- PNCT
12861	пожалуйста	0 пожалуйста PRCL
12862	!	0 ! PNCT
12863	-	0 - PNCT
12864	-	0 - PNCT
12865	съездите	0 съездить VERB perf intr actv plur impr excl
12866	в	0 в PREP
12867	Верону	0 Верона NOUN femn inan sing accs
12868	.	0 . PNCT
/sent
sent
12868	Вот	0 вот PRCL
12869	,	0 , PNCT
12869	скажем	0 скажем CONJ Prnt
12870	,	0 , PNCT
12870	я	0 я ADJF Apro Subx sing 1per nomn
12871	.	0 . PNCT
/sent
sent
12871	Автомобильные	0 автомобильный ADJF plur nomn
12872	перчатки	0 перчатка NOUN femn inan plur nomn
12873	безымянной	0 безымянный ADJF femn sing gent
12874	российской	0 российский ADJF femn sing gent
12875	фабрики	0 фабрика NOUN femn inan sing gent
12876	верно	0 верно ADVB
12877	прослужат	0 прослужить VERB perf tran plur actv futr 3per indc
12878	хозяину	0 хозяин NOUN masc anim sing datv
12879	в	0 в PREP
12880	течение	0 течение NOUN neut inan sing accs
12881	одного	0 один ADJF Anum masc gent
12882	сезона	0 сезон NOUN masc inan sing gent
12883	.	0 . PNCT
/sent
sent
12883	Человечество	0 человечество NOUN neut inan sing nomn
12884	построило	0 построить VERB perf tran neut sing actv past indc
12885	себе	0 себя ADJF Apro Subx datv
12886	очень	0 очень ADVB
12887	удобную	0 удобный ADJF femn sing accs
12888	жизнь	0 жизнь NOUN femn inan sing accs
12889	.	0 . PNCT
/sent
sent
12889	Поначалу	0 поначалу ADVB
12890	думаешь	0 думать VERB impf intr actv sing pres 2per indc
12891	,	0 , PNCT
12891	что	0 что CONJ
12892	это	0 это PRCL
12893	после	0 после PREP
12894	пива	0 пиво NOUN neut inan sing gent
12895	кажется	0 казаться VERB impf intr sing pres 3per indc
12896	,	0 , PNCT
12896	что	0 что CONJ
12897	фасады	0 фасад NOUN masc inan plur nomn
12898	зданий	0 здание NOUN neut inan plur gent
12899	наклонены	0 наклонить PRTS perf plur pssv past
12900	в	0 в PREP
12901	сторону	0 сторона NOUN femn inan sing accs
12902	улицы	0 улица NOUN femn inan sing gent
12903	.	0 . PNCT
/sent
sent
12903	Сейчас	0 сейчас ADVB Ques
12904	--	0 -- PNCT
12904	чёрный	0 черный ADJF masc sing nomn
12905	.	0 . PNCT
/sent
sent
12905	День	0 день NOUN masc inan sing nomn
12906	города	0 город NOUN masc inan sing gent
12907	в	0 в PREP
12908	этом	0 этот ADJF Apro masc sing loct
12909	году	0 год NOUN masc inan sing loc2
12910	будет	0 быть VERB impf intr actv sing futr 3per indc
12911	сравнительно	0 сравнительно ADVB
12912	скромным	0 скромный ADJF masc sing ablt
/sent
sent
12913	Это	0 это ADJF Apro Subx neut sing nomn
12914	наша	0 наш ADJF Apro femn sing nomn
12915	с	0 с PREP
12916	тобой	0 ты ADJF Apro Subx sing 2per ablt
12917	абстиненция	0 абстиненция NOUN femn inan sing nomn
/sent
sent
12918	Я	0 я ADJF Apro Subx sing 1per nomn
12919	каждый	0 каждый ADJF Apro masc sing nomn
12920	раз	0 раз NOUN masc inan sing nomn
12921	,	0 , PNCT
12921	когда	0 когда CONJ
12922	бываю	0 бывать VERB impf intr actv sing pres 1per indc
12923	в	0 в PREP
12924	Англии	0 Англия NOUN femn inan sing loct
12925	,	0 , PNCT
12925	обязательно	0 обязательно ADVB
12926	в	0 в PREP
12927	неё	0 она ADJF Apro Subx femn sing 3per accs
12928	захожу	0 заходить VERB impf intr actv sing pres 1per indc
12929	.	0 . PNCT
/sent
sent
